año,IPIbase2008,PBI_base2008,PBI_corriente
"1993,""$0,351382048846884"",""$673070754180,2318"",""$ 236504,980622767"""
"1994,""$0,361234329366113"",""$712667480438,1255"",""$ 257439,959357104"""
"1995,""$0,3728205116143"",""$692107534309,3816"",""$ 258031,885033335"""
"1996,""$0,372658477509044"",""$730292678783,0864"",""$ 272149,757811306"""
"1997,""$0,370941004305828"",""$789502572997,0021"",""$ 292858,877329543"""
"1998,""$0,364595450239183"",""$819945389768,5543"",""$ 298948,358554208"""
"1999,""$0,357922703153426"",""$792134786317,6511"",""$ 283523,023980675"""
"2000,""$0,3615891740738"",""$785985200034,2693"",""$ 284203,739314622"""
"2001,""$0,357658555343017"",""$751265990482,4447"",""$ 268696,708834292"""
"2002,""$0,464871081695505"",""$672401782275,4352"",""$ 312580,143860367"""
"2003,""$0,515430392668143"",""$729311594240,1871"",""$ 375909,361396649"""
"2004,""$0,562935119171577"",""$861760402226,561"",""$ 485115,194724755"""
"2005,""$0,621016013143088"",""$938040502351,8337"",""$ 582538,172937275"""
"2006,""$0,706350149422118"",""$1013526042741,756"",""$ 715904,271733848"""
"2007,""$0,811878332062333"",""$1104820930241,35"",""$ 896980,174071903"""
"2008,""$0,99999999985954"",""$1149646090745,12"",""$ 1149646,09058364"""
"2009,""$1,153776493635494"",""$1081603998529,087"",""$ 1247929,26892502"""
"2010,""$1,395090281053015"",""$1191120709901,521"",""$ 1661720,92594458"""
"2011,""$1,725775117799172"",""$1262635021884,904"",""$ 2179024,10363078"""
"2012,""$2,110879776192633"",""$1249675077646,308"",""$ 2637913,84821555"""
"2013,""$2,616410118445849"",""$1279733809551,275"",""$ 3348308,48822721"""
"2014,""$3,670377864408482"",""$1247579021716,901"",""$ 4579086,4254101"""
"2015,""$4,645963992043678"",""$1281652398918,627"",""$ 5954510,89569234"""
"2016,""$6,556355580442212"",""$1254989827135,254"",""$ 8228159,556536429"""
"2017,""$8,261426280145425"",""$1288491652436,765"",""$ 10644778,7991891"""
"2018,""$11,73400685354614"",""$1244740226530,026"",""$ 14605790,3489879"""
"2019,""$17,50661947194234"",""$1225093736353,382"",""$ 21447249,8597987"""
"2020,""$24,52272687981649"",""$1120651879568,038"",""$ 27481439,97"""
"2021,""$37,80237495654634"",""$1222650271395,081"",$ 46219084"
"2022,""$64,14415132290361"",""$1288548095116,625"",$ 82652824"
"2023,""$150,8104738385133"",""$1269175755027,167"",$ 191404997"
